"user_id","question","Answered0","Answered1","Answered2","Answered3","Answered4","Answered5","Answered6","Answered7","Answered8","Answered9","Answered10"
21360,12,"1","0","0","1","0","0","0","0","1","0","0"
21360,13,"1","1","0","0","0","","","","","",""
21360,14,"","","0","0","0","0","0","0","0","0","0"
21373,1,"0","0","0","0","0","0","1","","","",""
21373,2,"0","1","","","","","","","","",""
21373,3,"1","1","1","1","","","","","","",""
21373,4,"0","1","0","0","0","0","","","","",""
21373,5,"1","0","","","","","","","","",""
21373,6,"0","0","1","0","0","0","","","","",""
21373,7,"0","0","1","0","0","0","0","","","",""
21373,8,"0","","","","","","","","","",""
21373,9,"1","1","0","1","","","","","","",""
21373,10,"0","1","0","0","0","0","0","","","",""
21373,11,"0","1","0","1","1","1","","","","",""
21373,12,"1","1","1","1","0","1","1","1","1","0","0"
21373,13,"1","0","1","0","0","","","","","",""
21373,14,"","","","","","","","","","",""
21375,1,"0","0","0","0","0","1","0","","","",""
21375,2,"0","1","","","","","","","","",""
21375,3,"0","0","0","1","","","","","","",""
21375,4,"0","1","0","0","0","0","","","","",""
21375,5,"1","0","","","","","","","","",""
21375,6,"0","0","0","1","0","0","","","","",""
21375,7,"0","0","0","0","1","0","0","","","",""
21375,8,"0","","","","","","","","","",""
21375,9,"1","1","0","0","","","","","","",""
21375,10,"0","0","0","0","0","0","0","","","",""
21375,11,"0","1","0","0","1","0","","","","",""
21375,12,"1","1","1","0","1","0","1","1","1","1","0"
21375,13,"1","1","0","1","0","","","","","",""
21375,14,"","","0","0","0","0","0","0","0","0","0"
21376,1,"0","0","0","0","0","0","1","","","",""
21376,2,"0","1","","","","","","","","",""
21376,3,"0","0","0","1","","","","","","",""
21376,4,"0","1","0","0","0","0","","","","",""
21376,5,"1","0","","","","","","","","",""
21376,6,"0","0","0","1","0","0","","","","",""
21376,7,"0","0","0","0","1","0","0","","","",""
21376,8,"0","","","","","","","","","",""
21376,9,"1","1","0","0","","","","","","",""
21376,10,"0","0","0","0","1","0","0","","","",""
21376,11,"0","1","0","0","1","0","","","","",""
21376,12,"1","1","1","0","0","0","1","0","1","1","0"
21376,13,"1","1","0","1","0","","","","","",""
21376,14,"","","","","","","","","","",""
21381,1,"0","0","0","0","0","1","0","","","",""
21381,2,"0","1","","","","","","","","",""
21381,3,"1","0","0","1","","","","","","",""
21381,4,"0","1","0","0","0","0","","","","",""
21381,5,"1","0","","","","","","","","",""
21381,6,"0","1","0","0","0","0","","","","",""
21381,7,"0","0","0","1","0","0","0","","","",""
21381,8,"0","","","","","","","","","",""
21381,9,"1","0","1","0","","","","","","",""
21381,10,"0","0","0","0","0","0","0","","","",""
21381,11,"0","0","0","0","1","1","","","","",""
21381,12,"1","0","1","1","1","0","0","0","0","1","0"
21381,13,"1","0","1","0","0","","","","","",""
21381,14,"","","","","","","","","","",""
21385,1,"0","0","0","0","1","0","0","","","",""
21385,2,"0","1","","","","","","","","",""
21385,3,"0","0","0","1","","","","","","",""
21385,4,"0","1","0","0","0","0","","","","",""
21385,5,"1","0","","","","","","","","",""
21385,6,"0","1","0","0","0","0","","","","",""
21385,7,"0","0","0","0","0","0","1","","","",""
21385,8,"0","","","","","","","","","",""
21385,9,"1","0","1","1","","","","","","",""
21385,10,"0","1","0","0","0","0","0","","","",""
21385,11,"0","0","1","0","0","0","","","","",""
21385,12,"1","1","0","0","0","0","0","1","1","0","0"
21385,13,"1","0","0","0","0","","","","","",""
21385,14,"","","0","0","0","0","0","0","0","0","0"
21387,1,"0","0","0","0","0","1","0","","","",""
21387,2,"1","0","","","","","","","","",""
21387,3,"0","0","0","0","","","","","","",""
21387,4,"0","0","0","0","0","0","","","","",""
21387,5,"1","0","","","","","","","","",""
21387,6,"0","0","0","0","1","0","","","","",""
21387,7,"0","1","0","0","0","0","0","","","",""
21387,8,"0","","","","","","","","","",""
21387,9,"1","1","0","0","","","","","","",""
21387,10,"0","0","1","0","0","0","0","","","",""
21387,11,"1","0","0","0","0","0","","","","",""
21387,12,"1","0","0","0","0","0","1","1","1","1","0"
21387,13,"1","0","0","0","0","","","","","",""
21387,14,"","","0","0","0","0","0","0","0","0","0"
21404,1,"0","0","0","0","1","0","0","","","",""
21404,2,"0","1","","","","","","","","",""
21404,3,"1","0","1","1","","","","","","",""
21404,4,"0","1","0","0","0","0","","","","",""
21404,5,"1","0","","","","","","","","",""
21404,6,"0","0","1","0","0","0","","","","",""
21404,7,"0","0","0","0","0","1","0","","","",""
21404,8,"0","","","","","","","","","",""
21404,9,"1","1","0","1","","","","","","",""
21404,10,"0","0","1","0","0","0","0","","","",""
21404,11,"1","1","0","0","0","0","","","","",""
21404,12,"1","1","1","1","1","1","0","1","1","1","0"
21404,13,"0","0","0","1","1","","","","","",""
21404,14,"","","0","0","0","0","0","0","0","0","0"
21408,1,"0","0","0","0","0","1","0","","","",""
21408,2,"1","0","","","","","","","","",""
21408,3,"0","0","0","0","","","","","","",""
21408,4,"1","0","0","0","0","0","","","","",""
21408,5,"1","0","","","","","","","","",""
21408,6,"0","1","0","0","0","0","","","","",""
21408,7,"0","1","0","0","0","0","0","","","",""
21408,8,"0","","","","","","","","","",""
21408,9,"1","0","0","0","","","","","","",""
21408,10,"0","1","0","0","0","0","0","","","",""
21408,11,"0","0","0","0","0","0","","","","",""
21408,12,"0","1","0","1","0","0","1","0","1","0","0"
21408,13,"1","0","0","0","1","","","","","",""
21408,14,"","","","","","","","","","",""
21410,1,"0","0","0","0","0","0","1","","","",""
21410,2,"0","1","","","","","","","","",""
21410,3,"1","0","0","0","","","","","","",""
21410,4,"0","1","0","0","0","0","","","","",""
21410,5,"1","0","","","","","","","","",""
21410,6,"0","1","0","0","0","0","","","","",""
21410,7,"0","0","1","0","0","0","0","","","",""
21410,8,"0","","","","","","","","","",""
21410,9,"1","0","0","0","","","","","","",""
21410,10,"0","0","0","0","0","0","1","","","",""
21410,11,"0","0","1","0","1","1","","","","",""
21410,12,"1","0","0","1","0","0","0","1","0","1","0"
21410,13,"0","1","0","0","0","","","","","",""
21410,14,"","","0","0","0","0","0","0","0","0","0"
21411,1,"0","0","0","0","0","1","0","","","",""
21411,2,"1","0","","","","","","","","",""
21411,3,"0","0","0","0","","","","","","",""
21411,4,"1","0","0","0","0","0","","","","",""
21411,5,"1","0","","","","","","","","",""
21411,6,"0","1","0","0","0","0","","","","",""
21411,7,"0","0","0","0","1","0","0","","","",""
21411,8,"0","","","","","","","","","",""
21411,9,"1","1","1","0","","","","","","",""
21411,10,"0","0","1","0","0","0","0","","","",""
21411,11,"1","1","1","1","1","1","","","","",""
21411,12,"0","0","0","1","1","0","0","0","1","0","0"
21411,13,"0","0","0","0","0","1","","","","",""
21411,14,"","","0","0","0","0","0","0","0","0","0"
21414,1,"0","0","0","0","0","0","1","","","",""
21414,2,"0","1","","","","","","","","",""
21414,3,"1","0","0","0","","","","","","",""
21414,4,"0","0","1","0","0","0","","","","",""
21414,5,"1","0","","","","","","","","",""
21414,6,"0","0","1","0","0","0","","","","",""
21414,7,"0","0","0","1","0","0","0","","","",""
21414,8,"0","","","","","","","","","",""
21414,9,"1","1","0","1","","","","","","",""
21414,10,"0","1","0","0","0","0","0","","","",""
21414,11,"1","1","0","1","0","0","","","","",""
21414,12,"1","1","1","0","0","1","1","0","1","1","0"
21414,13,"0","1","0","0","0","","","","","",""
21414,14,"","","0","0","0","0","0","0","0","0","0"
21432,1,"0","0","0","0","1","0","0","","","",""
21432,2,"1","0","","","","","","","","",""
21432,3,"0","0","0","0","","","","","","",""
21432,4,"0","1","0","0","0","0","","","","",""
21432,5,"1","0","","","","","","","","",""
21432,6,"0","1","0","0","0","0","","","","",""
21432,7,"0","0","0","1","0","0","0","","","",""
21432,8,"0","","","","","","","","","",""
21432,9,"1","0","1","1","","","","","","",""
21432,10,"0","0","0","0","0","0","0","","","",""
21432,11,"1","1","0","0","1","1","","","","",""
21432,12,"1","1","1","1","0","0","0","1","0","0","0"
21432,13,"0","1","0","0","0","","","","","",""
21432,14,"","","","","","","","","","",""
21438,1,"0","0","0","0","0","1","0","","","",""
21438,2,"0","1","","","","","","","","",""
21438,3,"1","0","0","0","","","","","","",""
21438,4,"0","1","0","0","0","0","","","","",""
21438,5,"1","0","","","","","","","","",""
21438,6,"0","1","0","0","0","0","","","","",""
21438,7,"0","0","0","0","1","0","0","","","",""
21438,8,"0","","","","","","","","","",""
21438,9,"1","0","0","1","","","","","","",""
21438,10,"0","0","0","0","0","0","0","","","",""
21438,11,"1","1","1","1","1","1","","","","",""
21438,12,"0","0","0","0","0","0","0","0","1","1","1"
21438,13,"0","1","0","0","0","","","","","",""
21438,14,"","","0","0","0","0","0","0","0","0","0"
21453,1,"0","0","0","0","0","1","0","","","",""
21453,2,"1","0","","","","","","","","",""
21453,3,"0","0","0","0","","","","","","",""
21453,4,"1","0","0","0","0","0","","","","",""
21453,5,"1","0","","","","","","","","",""
21453,6,"0","1","0","0","0","0","","","","",""
21453,7,"0","0","1","0","0","0","0","","","",""
21453,8,"0","","","","","","","","","",""
21453,9,"1","1","1","0","","","","","","",""
21453,10,"0","0","0","0","0","0","0","","","",""
21453,11,"1","0","1","0","1","1","","","","",""
21453,12,"1","0","0","1","0","1","1","1","1","1","0"
21453,13,"1","0","0","0","0","","","","","",""
21453,14,"","","0","0","0","0","0","0","0","0","0"
21458,1,"1","0","0","0","0","0","0","","","",""
21458,2,"0","1","","","","","","","","",""
21458,3,"1","0","0","1","","","","","","",""
21458,4,"0","0","1","0","0","0","","","","",""
21458,5,"1","0","","","","","","","","",""
21458,6,"1","0","0","0","0","0","","","","",""
21458,7,"0","0","0","0","0","1","0","","","",""
21458,8,"0","","","","","","","","","",""
21458,9,"1","0","0","0","","","","","","",""
21458,10,"0","0","0","0","0","0","0","","","",""
21458,11,"0","0","0","0","1","1","","","","",""
21458,12,"1","1","1","1","1","0","0","1","1","1","0"
21458,13,"1","1","0","1","1","","","","","",""
21458,14,"","","0","0","0","0","0","0","0","0","0"
21465,1,"0","0","0","0","0","1","0","","","",""
21465,2,"0","1","","","","","","","","",""
21465,3,"1","0","0","0","","","","","","",""
21465,4,"0","1","0","0","0","0","","","","",""
21465,5,"0","1","","","","","","","","",""
21465,6,"0","1","0","0","0","0","","","","",""
21465,7,"0","0","0","0","1","0","0","","","",""
21465,8,"0","","","","","","","","","",""
21465,9,"1","0","0","0","","","","","","",""
21465,10,"0","0","0","0","0","0","0","","","",""
21465,11,"0","1","0","1","1","1","","","","",""
21465,12,"1","1","0","1","1","1","1","1","1","0","0"
21465,13,"1","0","0","0","1","","","","","",""
21465,14,"","","0","0","0","0","0","0","0","0","0"
21488,1,"0","0","0","0","0","0","1","","","",""
21488,2,"0","1","","","","","","","","",""
21488,3,"1","0","0","1","","","","","","",""
21488,4,"0","1","0","0","0","0","","","","",""
21488,5,"1","0","","","","","","","","",""
21488,6,"0","0","0","0","1","0","","","","",""
21488,7,"0","0","1","0","0","0","0","","","",""
21488,8,"0","","","","","","","","","",""
21488,9,"1","0","0","0","","","","","","",""
21488,10,"0","0","0","0","0","0","0","","","",""
21488,11,"0","0","0","0","0","0","","","","",""
21488,12,"0","0","0","1","0","1","0","0","0","1","0"
21488,13,"1","1","0","0","0","","","","","",""
21488,14,"","","0","0","0","0","0","0","0","0","0"
21497,1,"0","0","1","0","0","0","0","","","",""
21497,2,"1","0","","","","","","","","",""
21497,3,"0","0","0","0","","","","","","",""
21497,4,"0","1","0","0","0","0","","","","",""
21497,5,"0","1","","","","","","","","",""
21497,6,"0","1","0","0","0","0","","","","",""
21497,7,"0","0","1","0","0","0","0","","","",""
21497,8,"0","","","","","","","","","",""
21497,9,"1","1","0","0","","","","","","",""
21497,10,"0","0","0","0","0","0","0","","","",""
21497,11,"1","0","0","0","1","0","","","","",""
21497,12,"1","0","0","0","0","0","0","1","0","0","0"
21497,13,"0","0","0","1","0","","","","","",""
21497,14,"","","0","0","0","0","0","0","0","0","0"
21500,1,"0","0","0","0","0","0","1","","","",""
21500,2,"0","1","","","","","","","","",""
21500,3,"0","0","1","0","","","","","","",""
21500,4,"0","1","0","0","0","0","","","","",""
21500,5,"1","0","","","","","","","","",""
21500,6,"0","1","0","0","0","0","","","","",""
21500,7,"0","0","0","1","0","0","0","","","",""
21500,8,"0","","","","","","","","","",""
21500,9,"1","1","0","0","","","","","","",""
21500,10,"0","0","1","0","0","0","0","","","",""
21500,11,"0","1","0","0","0","0","","","","",""
21500,12,"1","1","1","0","0","1","0","0","0","1","0"
21500,13,"0","1","0","0","0","","","","","",""
21500,14,"","","","","","","","","","",""
21506,1,"0","0","0","1","0","0","0","","","",""
21506,2,"1","0","","","","","","","","",""
21506,3,"1","0","0","0","","","","","","",""
21506,4,"0","1","0","0","0","0","","","","",""
21506,5,"1","0","","","","","","","","",""
21506,6,"0","1","0","0","0","0","","","","",""
21506,7,"0","0","0","0","1","0","0","","","",""
21506,8,"0","","","","","","","","","",""
21506,9,"1","0","0","0","","","","","","",""
21506,10,"0","0","0","0","0","0","0","","","",""
21506,11,"0","0","0","0","1","1","","","","",""
21506,12,"1","0","0","1","0","0","0","0","0","0","0"
21506,13,"1","1","0","0","1","","","","","",""
21506,14,"","","","","","","","","","",""
21508,1,"0","0","0","0","1","0","0","","","",""
21508,2,"0","1","","","","","","","","",""
21508,3,"1","0","0","0","","","","","","",""
21508,4,"0","1","0","0","0","0","","","","",""
21508,5,"1","0","","","","","","","","",""
21508,6,"0","1","0","0","0","0","","","","",""
21508,7,"0","0","0","1","0","0","0","","","",""
21508,8,"0","","","","","","","","","",""
21508,9,"1","0","0","0","","","","","","",""
21508,10,"0","0","0","0","0","0","0","","","",""
21508,11,"0","0","1","0","1","1","","","","",""
21508,12,"0","0","1","0","0","0","0","0","1","1","0"
21508,13,"1","0","0","0","0","","","","","",""
21508,14,"","","","","","","","","","",""
21509,1,"0","1","0","0","0","0","0","","","",""
21509,2,"0","1","","","","","","","","",""
21509,3,"0","0","0","1","","","","","","",""
21509,4,"0","1","0","0","0","0","","","","",""
21509,5,"1","0","","","","","","","","",""
21509,6,"0","1","0","0","0","0","","","","",""
21509,7,"0","0","1","0","0","0","0","","","",""
21509,8,"0","","","","","","","","","",""
21509,9,"1","0","1","1","","","","","","",""
21509,10,"0","0","0","0","0","0","1","","","",""
21509,11,"0","0","1","1","0","0","","","","",""
21509,12,"0","1","1","0","1","1","1","1","0","0","1"
21509,13,"0","1","0","0","0","","","","","",""
21509,14,"","","","","","","","","","",""
21520,1,"0","0","0","0","0","0","1","","","",""
21520,2,"0","1","","","","","","","","",""
21520,3,"0","0","0","1","","","","","","",""
21520,4,"0","1","0","0","0","0","","","","",""
21520,5,"1","0","","","","","","","","",""
21520,6,"0","0","0","0","1","0","","","","",""
21520,7,"0","0","0","0","0","0","1","","","",""
21520,8,"0","","","","","","","","","",""
21520,9,"1","1","0","1","","","","","","",""
21520,10,"0","1","0","0","0","0","0","","","",""
21520,11,"0","1","0","0","1","1","","","","",""
21520,12,"0","1","0","0","0","1","1","1","1","0","1"
21520,13,"1","0","1","0","0","","","","","",""
21520,14,"","","","","","","","","","",""
21538,1,"0","0","0","0","0","0","1","","","",""
21538,2,"0","1","","","","","","","","",""
21538,3,"1","0","1","1","","","","","","",""
21538,4,"0","1","0","0","0","0","","","","",""
21538,5,"1","0","","","","","","","","",""
21538,6,"0","1","0","0","0","0","","","","",""
21538,7,"0","0","0","1","0","0","0","","","",""
21538,8,"0","","","","","","","","","",""
21538,9,"1","1","1","1","","","","","","",""
21538,10,"0","1","0","0","0","0","0","","","",""
21538,11,"0","1","1","1","1","1","","","","",""
21538,12,"1","1","1","1","0","0","1","1","1","1","0"
21538,13,"1","1","0","0","0","","","","","",""
21538,14,"","","","","","","","","","",""
21539,1,"0","0","0","0","0","0","1","","","",""
21539,2,"0","1","","","","","","","","",""
21539,3,"1","0","1","1","","","","","","",""
21539,4,"0","1","0","0","0","0","","","","",""
21539,5,"1","0","","","","","","","","",""
21539,6,"0","0","0","1","0","0","","","","",""
21539,7,"0","0","1","0","0","0","0","","","",""
