"user_id","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14"
20927,"6","1","0","2","0","1","3","6","0|1|2|3","2","0|2|4|5","0|1|3|7|8|9","0|1|4",""
20928,"0","0","<freeform-text removed>","0","0","2","3","8","0|1","7","3|5|6|<freeform-text removed>","0|3|5|6|10","2",""
20934,"6","1","0","1","0","1","3","6","0|1|2|3","6","1|2|3|4|5|6","0|1|2|6|8|9|10","0|1|3",""
20943,"6","1","3","1","0","2","2","10","0|1","6","0|1|4|5|6","0|1|2|5|8","0|3|4|<freeform-text removed>","<freeform-text removed>"
20953,"5","0","","0","0","1","3","7","0","7","2|3|4|6","0|1|7|8|9|10","0|1|3","<freeform-text removed>"
20958,"3","0","","","0","4","6","6","0","7","3|4|5|6","0|3|5|6|8|10","0|1|2|3|4|5","<freeform-text removed>"
20963,"5","1","0","1","0","0","3","8","0|1|2|3|<freeform-text removed>","4","4|5|6","0|1|4|6|7|8|9","<freeform-text removed>","<freeform-text removed>"
20971,"6","1","0|1|3","1","0","3","6","10","0|1","7","0|1|3|4|6","0|2|7|8|9|12","0|1",""
20977,"5","1","0","1","0","1","4","8","0|2|3","4","0|2|3|4|5|6","0|1|2|3|4|7|8|9|10|11|12","0|1|2|3|4|5","<freeform-text removed>"
20982,"3","0","","0","0","5","2","5","0","7","3|6","0|2|6","0","<freeform-text removed>"
20993,"6","0","","","0","0","2","8","0","4","3|5|6","0|1|3|4|5|7","",""
20994,"6","0","","0","0","2","3","7","0","7","3|4","0|3|6","0|3","<freeform-text removed>"
21002,"3","1","3","1","","0","4","","0|1|2|3","7","0|1|2|3|4|5|6","0|1|2|4|8|9|12","0|1|2|3|5",""
21006,"4","1","0","1","0","3","4","9","0|1|3","0","1|3|4|5|6","0|2|3|12","0|1",""
21009,"4","1","0|2","1","0","1","2","9","0|3","4","3|4","0|1|2|3|6|7|8|9","1|5",""
21011,"4","1","3","1","1","3","2","8","0","7","3|4|6","3|6|9","1",""
21026,"6","0","","1","0","0","6","4","0","7","5|6","<freeform-text removed>","0|1|5",""
21027,"6","1","0|3","1","0","2","6","8","0","7","1|3|4|5|6","0|1|7|8|9|10","1|2",""
21038,"0","1","3","1","0","1","1","6","0","4","4|5|6","0|1|2|3|9","0|5",""
21043,"5","1","3","1","0","5","2","6","0","","3","0|4|5","0|5","<freeform-text removed>"
21050,"6","0","","0","0","1","3","10","0|1|3","3|6","0|1|5|6","0|3|4|5","0|1",""
21054,"4","1","3","3","0","1","1","7","0|2|3","7","2|4|6","0|2|5","4|5",""
21055,"6","0","","1","0","4","3","5","0","1","3","0|2|3|5|6|8","0|1","<freeform-text removed>"
21059,"6","1","0","1","0","1","6","8","0|2|3","0","0|1|2|3|4|5|6","0|1|2|3|5|6|7|8|9","1|3|5","<freeform-text removed>"
21064,"6","1","0|<freeform-text removed>","1","0","2","5","9","0|1|3","4","0|2|4|6","0|1|2|3|7|8|10","0|1|5","<freeform-text removed>"
21065,"6","0","","0","0","1","1","7","0|2","7","2|3|4|5|6","0|1|2|3|4|5|7|8","0|1|2|5","<freeform-text removed>"
21074,"6","1","0|1|2|3|<freeform-text removed>","1","0","0","4","9","0|2|3","7","2|4|5|6","1|2|3|4|7|8|9|12","0|5","<freeform-text removed>"
21077,"5","0","","0","0","","2","6","0|1|3","2","3|4|5","1|3|5|6|7|8","0|1|5",""
21083,"6","0","","0","0","2","1","10","0|1","7","0|1|6","0|2|7|8|9","1","<freeform-text removed>"
21110,"6","1","3","1","0","1","6","9","0|2|3","0","2","0","0",""
21114,"6","1","0","2","0","1","3","8","0|1|3","0","0|1|4|6","0|6|8","0|2","<freeform-text removed>"
21122,"5","1","3","1","0","1","4","9","0","7","0|3|4|5|6","0|1|2|3|7|8|9|10","0|1|3",""
21128,"4","1","0","1","0","0","3","9","0|2","4","4|5|6","0|2|3|4|7|8|9","0|1",""
21129,"6","1","0|1|3","1","0","2","6","9","0|1|3","4","1|3|4|5|6","0|1|2|3|4|6|7|8|9","0|1|5","<freeform-text removed>"
21140,"6","0","","","0","2","3","8","0","7","3|4|5","0|2|6|8","5",""
21146,"6","1","0|1|2|3","1","0","2","5","8","0|1|3","4","6","0|1|2|3|5|6|7|8|9|10|11|12","0|1",""
21147,"6","1","0|1|2","1","0","2","4","10","0|1|3","0","1|3|4|5|6","0|1|2|5|6|8|12","0|1|3",""
21156,"5","1","1|3","1","0","0","3","9","0|2|3","0","6","0|1|4|7|12","0|2",""
21158,"6","0","","0","0","1","4","10","0|1","7","0|3|4|5|6","0|6|7|8|9|12","0|1|3","<freeform-text removed>"
21160,"0","1","0|3","5","0","1","5","5","0","6","2|4|5|6","0|1|9","0|4","<freeform-text removed>"
21161,"4","1","0","2","0","2","5","10","0|1|3","0","0|1|6","2|3|7|12","1","<freeform-text removed>"
21189,"4","1","2|3","1","0","1","2","7","0","7","6","2","0",""
21198,"6","1","0|1","1","0","2","5","10","0|1","7","1","0|2|4|6|7|8|9","1|3",""
21200,"2","","1|2","1","0","2","4","9","0|1|2|3","0|1|2|7","1|2|3|6","1|7|10|12","0|1|4|5",""
21209,"6","0","","0","0","1","2","10","0|1|2|3","2","2|3|4|5|6","0|1|2|3|5|6|7|8|9|10","5","<freeform-text removed>"
21211,"5","0","","1","1","2","5","7","0","1","4|5|6","9","3",""
21213,"6","1","0|2|3","2","0","4","5","7","0|1","","1|3|4|5|6","0|1|2|3|5|6|7|8|9","0|1|2",""
21214,"6","1","0|3|8","1","0","2","6","10","0|1|3","2","1|4|5","0|2|3|7|8","1|5",""
21236,"3","0","0","1","0","1","6","8","0|2|3","7","3|5|6","0|1|3|8","1",""
21237,"0","1","0|3","1","1","4","2","7","0","7","0|1|2|3|4|5|6","2|3|5|6|7|8|9|12","0|1|3|5","<freeform-text removed>"
21239,"0","0","","0","0","4","2","","0|1|3","0","0|5|6","0|2|6","",""
21257,"6","1","3","1","0","5","1","6","0","7","3|4|5|6","0|6|7|8","0","<freeform-text removed>"
21259,"5","1","0|1|2|3","1","1","1","6","10","0","7","4","1|2|3|4|5|7|12","0|3|5","<freeform-text removed>"
21260,"5","1","0|3","1","0","1","4","10","0|1","7","0|3|4","0|1|2|8|9","0|2|3",""
21265,"4","0","","0","0","1","1","7","0|<freeform-text removed>","7","1|4|5","0|2|5|8","1|5",""
21267,"5","0","","0","0","2","3","9","0|1","7","0|2|3|4|5|6","0|2|9","0|2",""
21272,"6","1","0|3","1","0","1","5","8","0|1","7","0|1|3|4|5|6","0|1|2|3|7|8","1|3","<freeform-text removed>"
21282,"6","1","0|3","1","0","1","6","10","0|1|3","4","0|1|3|4|5|6","0|1|3|7|8|9|12","0|1",""
21290,"0","0","1|3","1","0","0","2","9","0","<freeform-text removed>","0|1|2|3|4|5|6","0|1|3|5|8|9|12","0|1|2|3|4","<freeform-text removed>"
21296,"4","1","3|8","1","0","2","3","6","0|3","0","4|6","8|10|<freeform-text removed>","1|2","<freeform-text removed>"
21297,"5","0","0","1","0","1","3","4","0","2","3","0|2|5|6|8|9","0|1","<freeform-text removed>"
21307,"3","1","3","1","0","0","2","7","0|2|3","4","2|5|6","0|1|3|4|7","5|<freeform-text removed>",""
21308,"4","0","","1","0","1","4","8","0|1","","0|1|2|3|4|5|6","0|1|2|3|4|5|6|7|8|9|10|11|12","0","<freeform-text removed>"
21320,"3","1","0|2","1","0","1","5","8","0","7","4|5|6","0|2|3|7|10","1|3","<freeform-text removed>"
21321,"3","1","0","2","0","2","2","5","0|<freeform-text removed>","7","4|5|6|<freeform-text removed>","0|1|2|6|7|8|9","0|1",""
21323,"5","1","2","4","0","1","1","4","0|3","3","2|3|4|5|6","0|1|2|3|5|6|7|8","0|1|5","<freeform-text removed>"
21335,"1","1","3","1","0","0","3","4","0","7","6","4","0",""
21353,"5","1","3","1","1","5","2","7","0|3","1","4|6","0|6","3",""
21356,"6","1","0|3","1","0","3","6","8","0|1|3|<freeform-text removed>","6","1|3|4|5|6|<freeform-text removed>","0|2|6|7|9|10|<freeform-text removed>","1|5","<freeform-text removed>"
21360,"5","0","","0","0","2","2","9","0|1|3","7|<freeform-text removed>","0|1|4|5","0|3|8","0|1",""
21373,"6","1","0|1|2|3|<freeform-text removed>","1","0","2","2","8","0|1|3","1","1|3|4|5|6","0|1|2|3|5|6|7|8","0|2|5|<freeform-text removed>","<freeform-text removed>"
21375,"5","1","3","1","0","3","4","8","0|1","7","1|4|6","0|2|4|6|7|8|9|12","0|1|3",""
21376,"6","1","3","1","0","3","4","8","0|1","4","1|4|6","0|1|2|6|8|9","0|1|3","<freeform-text removed>"
21381,"5","1","0|3","1","0","1","3","9","0|2","7","4|5|6","0|2|3|4|9","0|2","<freeform-text removed>"
21385,"4","1","3|<freeform-text removed>","1","0","1","6","6","0|2|3","1","2|6","0|1|7|8","0",""
21387,"5","0","","","0","4","1","8","0|1","2","0","0|6|7|8|9","0",""
21404,"4","1","0|2|3","1","0","2","5","9","0|1|3","2","0|1","0|1|2|3|4|5|7|8|9|12","3|4|5",""
21408,"5","0","","0","0","1","1","8","0","1","6","1|3|6|8|12","0|4|5","<freeform-text removed>"
21410,"6","1","0","1","0","1","2","7","0","6","2|4|5|6","0|3|7|9","1",""
21411,"5","0","","0","0","1","4","10","0|1|2","2","0|1|2|3|4|5|6","3|4|8","5",""
21414,"6","1","0","2","0","2","3","8","0|1|3","1","0|1|3|6","0|1|2|5|6|8|9|12","1",""
21432,"4","0","","1","0","1","3","8","0|2|3","7","0|1|4|5|6","0|1|2|3|7","1","<freeform-text removed>"
21438,"5","1","0","1","0","1","4","9","0|3","7","0|1|2|3|4|5|6","0|8|9|10|12","1|5",""
21453,"5","0","","0","0","1","2","10","0|1|2","7","0|2|4|5","0|3|5|6|7|8|9","0",""
21458,"0","1","0|3","2","0","0","5","6","0","7","4|5|6","0|1|2|3|4|7|8|9|12","0|1|3|4|5",""
21465,"5","1","0","1","1","1","4","8","0","7","1|3|4|5|6","0|1|3|4|5|6|7|8","0|4",""
21488,"6","1","0|3","1","0","4","2","10","0","7","6","3|5|9","0|1",""
21497,"2","0","","1","1","1","2","6","0|1","<freeform-text removed>","0|4","0|7","3|5",""
21500,"6","1","2","1","0","1","3","10","0|1","2","1|6","0|1|2|5|9","1|5","<freeform-text removed>"
21506,"3","0","0","1","0","1","4","6","0","<freeform-text removed>","4|5|6","0|3","0|1|4","<freeform-text removed>"
21508,"4","1","0","1","0","1","3","7","0","7","2|4|5|6","2|8|9","0","<freeform-text removed>"
21509,"1","1","3","1","0","1","2","6","0|2|3","6","2|3|6","0|1|2|4|5|6|7|10","1","<freeform-text removed>"
21520,"6","1","3|<freeform-text removed>","1","0","4","6","8","0|1|3","1","1|4|5|6","0|1|5|6|7|8|10|12","0|2","<freeform-text removed>"
21538,"6","1","0|2|3","1","0","1","3","9","0|1|2|3","1","1|2|3|4|5|6","0|1|2|3|6|7|8|9|<freeform-text removed>","0|1|5","<freeform-text removed>"
21539,"6","1","0|2|3","1","0","3","2","6","0|1|3","4","1|3|4|6","0|2|3|5|6|7|9","0|1",""
21545,"4","1","0|1","1","0","4","6","8","0","6","0|4|5","0|3|7|8|12","0|1|5",""
21553,"6","1","3","1","0","4","2","9","0|1|3","6","1|3|4|5|6","0","0","<freeform-text removed>"
21555,"5","1","0|1|3","1","0","1","5","9","0|1","0","0|1|3|4|5|6","0|2|5|8|9|10","0|1",""
21558,"6","1","0|1|2|3","1","0","2","2","8","0|1","7","0|1|3","1|2|6|7","0|1|4",""
21562,"5","1","0|3","1","1","1","4","7","0|1|2|3","0","1|2|4|5","0|1|2|3|4|6|7|8|9|10","0|1",""
21564,"6","1","0|1|2|3","1","0","2","2","10","0|1","7","0|2|4","2|6|8|9|12","0|1","<freeform-text removed>"
21567,"6","0","3","1","0","4","2","8","1","7","1|4","0|2","0",""
21575,"6","1","3","1","0","2","5","10","0|1","7","1|3|4|5|6","0|1|3|4|7|8|9|10|12","0|1|2|3|5","<freeform-text removed>"
21576,"4","1","2","1","0","0","2","6","0","7","3","0|1|7|9","0|1",""
21582,"4","0","0","0","","3","6","8","1","6","0","","0",""
21587,"5","0","3","5","0","1","3","8","0|2","7","0|3|5|6","0|3|5|6|7|8|9","1|4","<freeform-text removed>"
21601,"4","1","0|3","1","1","2","3","8","0|1|3","1","1|3|4","0|3|8","0|5|<freeform-text removed>","<freeform-text removed>"
21608,"5","1","3","1","0","3","1","3","0|1","7","4|6","0|1|3|5|6|7|8","4|5",""
21615,"6","1","0|<freeform-text removed>","1","0","3","6","8","0|1","","0|4|6","1|6|<freeform-text removed>","1","<freeform-text removed>"
21616,"1","1","0|1|2|3","1","0","1","3","7","0|2","6","0|1|2|3|4|5|6|<freeform-text removed>","0|1|3|5|7|8|12","5",""
21621,"6","1","0|3","1","0","1","6","8","0|1|2","7","0|1|2|6","0|1|7|8|9","0|1","<freeform-text removed>"
21622,"5","1","3","1","0","3","2","10","0|1","7","0|1|4","0|2|8","0|2|3",""
21636,"6","1","0|1|2|3|<freeform-text removed>","1","0","1","6","10","0|1|2|3","3","0|2|4|5|6","0|1|3","0|2|3|5",""
21637,"4","0","0|3","1","0","1","3","9","0|2","0","2|3|4|5|6","1|3|7","","<freeform-text removed>"
21654,"4","1","3","1","0","3","2","7","0|1","7","3","0|1|3|5|6|8","0|1",""
21656,"6","0","","0","0","2","2","8","0|1","1|2","3|4|5|6","0|2|4|5|6","0|2|4",""
21657,"6","1","3","1","0","4","4","10","0|1","7","1","0|2|6|7","0|1","<freeform-text removed>"
21667,"6","1","0|3","1","0","3","6","10","0|1|3","0","0|1|3|4|5|6","0|2|3|6|12","0|1|5","<freeform-text removed>"
21668,"5","0","","0","0","1","2","10","0|1|2","7","0|2|4|5|6","0|1|2|8|9|10","<freeform-text removed>","<freeform-text removed>"
21669,"5","0","","0","0","1","4","8","0|1|3","6","1|2|3|4|5|6","0|1|2|7|8|10","0|1","<freeform-text removed>"
21697,"6","1","0|3","5","0","2","5","10","0|1|3","1|4","0|3|4|6","0|1|2|5|7|9","0",""
21699,"6","1","0|2","1","0","2","2","7","0|3","1","4|5|6","3|9","0|1",""
21701,"2","1","0|2|3","1","0","1","3","7","0|1|3","4|<freeform-text removed>","0|4|5|6","1|2|3|5|7|8|11","0|1|5","<freeform-text removed>"
21707,"6","1","0|3","1","0","1","1","10","0|1|2|3","6","1|6","0|1|2|5|7|8|10","0|1|3|4","<freeform-text removed>"
21714,"6","1","0|1|2|3","1","0","2","2","7","0|1","<freeform-text removed>","0|1|4","1|2|7|8","0|1",""
21717,"6","0","0|2","0","0","1","3","10","0|2","7","2|3|5|6","0|3|8|12","0",""
21722,"3","0","3","0","0","1","6","10","0","4","3|4|5","3|4|7|8|9","5",""
21726,"6","1","0|3","1","0","3","6","6","0|1","7","0|4|5|6","0|1|2|3|4|5|6|7|8|9|10|11|12","0","<freeform-text removed>"
21728,"6","0","0","0","0","1","6","5","0","<freeform-text removed>","3|4|5|6","5|9|11|12","0|5","<freeform-text removed>"
21731,"4","0","","0","0","1","2","10","0|2","7","4|6","0|1|3|7|8","0|3|5",""
21735,"6","1","0|3","1","0","2","3","10","0|1","7","0|2|6","0|2|7","0|1|3","<freeform-text removed>"
21741,"0","0","","0","0","1","2","6","0|1","7","1|3|4|5|6|<freeform-text removed>","0|1|2|3|4|7|8|9|10","0|1|5","<freeform-text removed>"
21746,"6","1","0|1|3","1","0","2","4","9","0|1|3","6","1|4|5|6","0|1|2|3|5|6|8","1|3|5",""
21750,"4","1","0|<freeform-text removed>","2","0","3","4","9","0|3","0","1|3|4|5|6|<freeform-text removed>","0|2|3|5|6|9","1|3","<freeform-text removed>"
21761,"5","0","","0","0","4","2","7","0|<freeform-text removed>","7","3|4|<freeform-text removed>","0|2|3|8|<freeform-text removed>","1","<freeform-text removed>"
21763,"5","1","1","1","0","1","4","7","0|2","7","0|1|2|4|5|6","0|1|2|3|9","0|1|5","<freeform-text removed>"
21769,"0","1","3","5","0","1","3","9","0|1|2|3","2","0|1|2|3|4|6","0|6|8","0|1|2",""
21775,"6","1","0","2","0","2","5","10","0|1","7","0|1|3|4|5|6","0|1|2|3|5|6|8|9|12","0|1|5",""
21780,"4","1","0|3","1","0","3","3","7","1","7","1","<freeform-text removed>","0",""
21782,"4","1","0|3","1","0","0","2","8","0|2","7","2|3|4|5|6","0|4|7|12","0|2","<freeform-text removed>"
21783,"5","0","2","1","1","0","5","5","0|3","7","2|3|4|5|6","0|1|2|7|9","1|5",""
21801,"6","1","2","4","0","3","5","7","0","7","4|6","<freeform-text removed>","0","<freeform-text removed>"
21803,"6","1","3","1","0","2","3","7","0|1","7","1|3|5|6","0|1|2|3|6|9|10","0|1","<freeform-text removed>"
21849,"4","1","3","5","0","1","4","10","0|1|2|3","0","0|1|2|3|4|5|6","0|1|2|3|5|6|7|9","0|1|5","<freeform-text removed>"
21850,"6","1","0|1|2|3","1","0","1","6","10","0|1|3","1","0|1|4|5|6","0|2|8|9","0|1|3",""
21856,"6","0","","","0","1","3","7","0","7","4|5|6","0|1|2|3|6|8|10","0",""
21858,"3","1","3","1","0","2","2","8","0|1","7","0|1|3|4|5|6","0|2|6|8|12","1",""
21874,"6","1","3","1","0","3","3","9","0|1","6","1|4","0|2|8|9","1|2","<freeform-text removed>"
21875,"6","0","","","0","5","6","7","0|1","7","1|4|5|6","0|2|5|6|9","0|1",""
21881,"4","1","3","1","0","1","1","7","0|1|2","7","2|3|4|5|6|<freeform-text removed>","0|1|2|3|7","1","<freeform-text removed>"
21899,"4","1","3|8","1","0","2","5","8","0|1|<freeform-text removed>","<freeform-text removed>","0|4|5|6","0|1|2|3|4|11","0|1|3|5","<freeform-text removed>"
21900,"0","0","","","0","4","2","3","0","","4|5|6","8|9|12","0|3|5","<freeform-text removed>"
21906,"6","1","3","1","0","2","3","8","0|1","7","0|4|6","0|2|5|8|9|10","0|1","<freeform-text removed>"
21908,"5","0","1","3","0","1","2","10","0|3","0","2|3|4|5|6","2|3|5|8|12","0|5",""
21917,"0","0","3","0","0","3","3","10","1","7","0|1","0|5|7|8|10","3|4",""
21920,"5","0","","0","0","1","6","9","0","0","4|6","2|7|8","0|1|5","<freeform-text removed>"
21921,"6","0","","0","0","1","5","9","0|1|3","2","0|3|4|5|6","0|1|2|3|4|5|6|7|9","0|1|5",""
21925,"5","0","3","1","0","1","2","10","0","7","6","1|10","5","<freeform-text removed>"
21930,"6","1","3","5","0","0","3","10","0","7","6","7","3","<freeform-text removed>"
21946,"5","0","0|2","0","0","2","2","6","0","7","4|5|6","1|2|3|5|6|7|8|9|10","5",""
21952,"4","1","1","3","0","1","4","10","0|1","4","1|4","0|1|2|7|8","0",""
21953,"6","1","0","1","0","2","3","4","0","4","3","0|1|2|3|4|7|8","0|1","<freeform-text removed>"
21959,"5","1","2","1","0","1","2","6","0","7","2|3|4|5","0|1|2|3|9","0|1",""
21960,"6","1","0|3","2","0","2","3","10","0|1","1","0|4|6","0|8|9","0|1",""
21966,"1","1","0","2","0","4","3","6","0","7","3","3|5|6|7","0|2",""
21974,"6","1","0|1","1","0","3","3","9","0|2|3","0","1|2|3|4","0|3|5|6|8|9|12","1|5","<freeform-text removed>"
21978,"5","1","2|3","1","0","5","1","7","0","7","3|4","2|8|<freeform-text removed>","0|2","<freeform-text removed>"
21979,"5","1","0","1","0","1","2","8","0|1|2|3","1","1|2|3|4|5|6","0|1|2|3|5|8","1","<freeform-text removed>"
21989,"6","1","3","1","0","3","4","10","0|1|3","6","1|3|4|5|6","0|2|3|6|7|12","0|1|2|3|5","<freeform-text removed>"
21997,"6","0","0|2","1","0","4","4","9","0|1","7","1|4","0|1|2|6|7|8","0|1",""
22000,"5","1","0|3","1","0","3","3","7","0|1","7","0|1|3|4|6","0|1|2|6|8|9","0",""
22007,"3","1","3","1","0","3","2","5","0","7","3|4|5|6","0|3|5|6","0|2","<freeform-text removed>"
22020,"5","1","0","1","0","1","5","8","0|2|3","7","0|4|5|6","0|1|2|3|5|6|8","0|1|5",""
22034,"6","1","0|1|2","1","0","3","5","9","0|1","7","1|3|4|6","0|2|6|<freeform-text removed>","0|2","<freeform-text removed>"
22044,"5","0","","1","0","1","2","10","0|1|2|3","1","2|4|6","0|1","1|3",""
22066,"6","1","0|3","1","0","2","6","8","0|1|3","4","1|4|6","0|6|9","0|1",""
22101,"6","1","0","2","0","4","3","7","0|3","1","3|4","0|2|4|6|8|10","0",""
22104,"5","1","1|3","5","0","1","1","10","0|1","7","0|5|6","0|1|2|3","2|3","<freeform-text removed>"
22111,"6","1","0|3","5","0","3","3","10","0|1|3","1","4","2|3|8","2","<freeform-text removed>"
22114,"6","0","0","1","0","2","2","8","0|1|3","6","1|4|5|6","0|2|3|9|10","0|1",""
22120,"6","1","0|3","1","0","2","2","10","0|1|3","<freeform-text removed>","3|5","0|2|3|6|7|8|9|10","1|5","<freeform-text removed>"
22124,"6","1","0|3","1","0","2","2","10","0|1|3","1","0|1|4|5|6","0|3|8","0|1",""
22142,"3","1","0|2|3","1","0","0","1","8","0|1|2","7","2|3|6","0|1|2|8","0|1",""
22152,"6","1","1|2|3","1","0","2","0","8","0|1|3","1|2|4","0|1|3|4|5|6","3|4|5|8|9","0|1|2|3|5","<freeform-text removed>"
22154,"5","1","0|1|2|3","1","0","1","5","10","0|1|3","7","0|1|3|4|5|6","0|1|2|5|6|8|9|10|12","1|3|5",""
22155,"2","1","3","5","1","0","2","5","0","7","5|6","0","5","<freeform-text removed>"
22158,"6","1","0|3","1","0","3","4","10","0","7","1|<freeform-text removed>","0|2|4|8","0","<freeform-text removed>"
22161,"6","1","0|2","2","0","2","2","6","0|1|3","4","1|4|5|6","0|2|3|8","0|1",""
22175,"6","1","3","1","0","2","2","8","0|1","7","1|3|4|5","2|3|8|9","0",""
22177,"5","1","1","1","0","3","4","8","0|1|3","0","0|1|3|4|5|6","0|1|2|3|8|9|12","0|1|2|5|<freeform-text removed>",""
22181,"6","0","","1","1","3","6","8","0","7","1","0|3|6","0","<freeform-text removed>"
22185,"6","1","<freeform-text removed>","1","0","1","6","10","0|1","1|3","1","0|1|2|7|8","0|1",""
22211,"6","1","0|1|2|3|<freeform-text removed>","1","0","2","2","10","0|1|3","1|4","0|1|3|4|5","0|3|5|6|8|10","1|3",""
22215,"5","0","","1","0","1","2","9","0|<freeform-text removed>","","0|1|3|4|5|6|<freeform-text removed>","0|1|2|3|7|8|10","0|<freeform-text removed>","<freeform-text removed>"
22216,"5","1","3","1","0","4","2","6","0|1","7","4|6","0|2|5|6|8|9|10","0",""
22221,"5","1","2","1","0","1","2","7","0|2","7","0|2|3|4|6","0|8","1",""
22223,"0","1","3","0","0","3","3","10","0","7","2|3|4|6|<freeform-text removed>","0|2|6|8|9","3","<freeform-text removed>"
22229,"6","1","3","1","0","1","3","8","0|1","7","3|<freeform-text removed>","0|2|3|5|6|7|9|<freeform-text removed>","0",""
22231,"6","0","","0","0","1","3","7","0","7","3|4|5|6","1|7|8|9|10","<freeform-text removed>",""
22232,"3","1","0|3","1","0","3","4","10","0|1|3","0|4","1|4|5|6","0|1|2|3|6|8","0|1|5",""
22246,"6","0","","0","0","3","4","7","0|1","4","3|4|5|6","0|1|2|3|10","0|1|5","<freeform-text removed>"
22252,"4","1","0|3","1","0","1","6","7","1","4|<freeform-text removed>","0|3|4|5|6","0|2|6|8|9","1|3|<freeform-text removed>","<freeform-text removed>"
22259,"4","1","0","1","0","0","1","8","0|3","7","3|4|5|6","0|1|3|7","0|3","<freeform-text removed>"
22264,"4","1","0|1|2|3|<freeform-text removed>","1","0","2","4","10","0|1|2|3","7","0|1|2|3|4|5|6","0|1|2|3|4|5|6|7|8|9|12","0|1|2|3|4|5","<freeform-text removed>"
22270,"5","1","0|2","4","0","1","6","9","0","1","0|1|4|6|<freeform-text removed>","0|1|2|3|8|9|12","0|1|5",""
22275,"6","0","","0","0","2","5","10","0|1","2","1|3|5|6","2|3|5|6|9|10","0",""
22294,"5","0","","","0","3","3","10","0|1|3","<freeform-text removed>","0|1|4|5|6","0|1|2|3|5|6|7|9","0|1","<freeform-text removed>"
22304,"3","1","0","1","0","0","3","7","0","7","4|5|6","1|2|3|9","0",""
22310,"6","0","","0","0","0","6","10","0|1|2|3","7","0|1|2|3|4|6","0|1|4|5|7|8|9|<freeform-text removed>","0|1","<freeform-text removed>"
22312,"6","0","","0","0","5","2","6","0","4","6","0|2|6|7|10","0|2","<freeform-text removed>"
22313,"0","1","0|3","1","0","2","4","8","0|1","7","1|3|4|5|6","0|7|8","0|1|4|5",""
22316,"6","0","","0","0","1","4","9","0|1|2|3","6","0|1|2|3|4|6","0|1|2|6|7|9|10|12","0|1","<freeform-text removed>"
22341,"6","1","0","1","1","1","4","7","0","7","6","1|3|4|8|9","0|5",""
22346,"5","1","0","1","0","1","5","6","0|1|3","1|4","0|1|4|5","2|5|7|8","0|1|2|4",""
22350,"5","1","0|2","1","0","3","2","10","1|3","4","0|4|6","0|2|3|5|6|7|8|9|12","0|1|5","<freeform-text removed>"
